"index","name","value","stdev","CV"
345,"recruits",4075800,401340,0.0984690122184602
346,"recruits",5064800,471540,0.0931014057810772
347,"recruits",14629000,948370,0.0648280812085583
348,"recruits",6056600,519470,0.0857692434699336
349,"recruits",5940000,501630,0.084449494949495
350,"recruits",3114500,330830,0.106222507625622
351,"recruits",9252300,656310,0.0709347945916151
352,"recruits",2650000,292820,0.110498113207547
353,"recruits",2976100,309330,0.103938039716407
354,"recruits",6557400,520850,0.0794293469972855
355,"recruits",8338400,631690,0.0757567399021395
356,"recruits",3800000,371410,0.0977394736842105
357,"recruits",3055000,326820,0.106978723404255
358,"recruits",7225800,621450,0.0860043178609981
359,"recruits",2561700,323280,0.126197447007846
360,"recruits",6005400,630960,0.105065441103007
361,"recruits",24423000,2125900,0.0870449985669246
362,"recruits",3854700,530530,0.137631981736581
363,"recruits",3616100,545840,0.150947153010149
364,"recruits",12365000,1632900,0.132058228871816
365,"recruits",3594900,805130,0.223964505271357
366,"recruits",5385200,2135400,0.396531233751764
